order_id,order_date,order_time,pizza_id,pizza_name,pizza_category,pizza_size,quantity,unit_price,total_price
16419,2024-03-13,19:23:00,P11,Cheese Burst,Cheese,Large,3,20.62,61.86
16420,2024-02-21,22:05:00,P07,Veggie Garden,Veggie,Medium,2,11.5,23.0
16421,2024-09-24,13:08:00,P15,Truffle Mushroom,Specialty,Medium,3,19.0,57.0
16422,2024-11-25,12:48:00,P07,Veggie Garden,Veggie,Large,1,14.38,14.38
16423,2024-10-11,16:25:00,P01,Margherita,Classic,Medium,2,8.0,16.0
16424,2024-09-20,20:12:00,P03,Hawaiian,Classic,Medium,2,16.0,32.0
16425,2024-10-17,12:45:00,P06,Buffalo Chicken,Chicken,Large,2,13.12,26.24
16426,2024-10-04,11:37:00,P02,Pepperoni,Classic,Medium,2,12.0,24.0
16427,2024-04-03,16:30:00,P14,Mexican Green,Specialty,Medium,1,10.0,10.0
16428,2024-06-17,18:48:00,P11,Cheese Burst,Cheese,Small,2,14.03,28.06
16429,2024-08-14,13:33:00,P03,Hawaiian,Classic,Small,1,13.6,13.6
16430,2024-07-11,19:29:00,P08,Veggie Supreme,Veggie,Small,1,13.17,13.17
16431,2024-08-11,12:09:00,P10,Four Cheese,Cheese,Large,1,15.62,15.62
16432,2024-11-24,10:46:00,P14,Mexican Green,Specialty,Medium,3,10.0,30.0
16433,2024-11-04,12:03:00,P13,Farmhouse,Specialty,Medium,1,17.5,17.5
16434,2024-11-19,10:31:00,P07,Veggie Garden,Veggie,Large,1,14.38,14.38
16435,2024-04-11,20:43:00,P11,Cheese Burst,Cheese,Medium,1,16.5,16.5
16436,2024-04-28,21:38:00,P08,Veggie Supreme,Veggie,Medium,3,15.5,46.5
16437,2024-07-08,12:52:00,P08,Veggie Supreme,Veggie,Medium,1,15.5,15.5
16438,2024-04-19,16:41:00,P02,Pepperoni,Classic,Large,2,15.0,30.0
16439,2024-06-13,19:33:00,P02,Pepperoni,Classic,Small,2,10.2,20.4
16440,2024-11-26,11:57:00,P07,Veggie Garden,Veggie,Small,1,9.78,9.78
16441,2024-04-29,14:42:00,P03,Hawaiian,Classic,Medium,1,16.0,16.0
16442,2024-12-09,12:01:00,P01,Margherita,Classic,Medium,2,8.0,16.0
16443,2024-04-13,22:40:00,P10,Four Cheese,Cheese,Medium,3,12.5,37.5
16444,2024-08-09,17:31:00,P01,Margherita,Classic,Large,2,10.0,20.0
16445,2024-12-27,11:09:00,P08,Veggie Supreme,Veggie,Medium,1,15.5,15.5
16446,2024-06-19,16:42:00,P08,Veggie Supreme,Veggie,Large,3,19.38,58.14
16447,2024-04-10,16:02:00,P15,Truffle Mushroom,Specialty,Small,1,16.15,16.15
16448,2024-08-31,16:33:00,P07,Veggie Garden,Veggie,Small,1,9.78,9.78
16449,2024-08-12,10:59:00,P01,Margherita,Classic,Medium,2,8.0,16.0
16450,2024-09-18,22:20:00,P08,Veggie Supreme,Veggie,Large,1,19.38,19.38
16451,2024-11-09,17:20:00,P12,Paneer Tikka,Specialty,Large,2,16.25,32.5
16452,2024-04-29,15:07:00,P15,Truffle Mushroom,Specialty,XL,1,28.5,28.5
16453,2024-03-17,11:57:00,P06,Buffalo Chicken,Chicken,Large,3,13.12,39.36
16454,2024-03-26,10:12:00,P04,BBQ Chicken,Chicken,Large,1,16.88,16.88
16455,2024-01-10,21:04:00,P13,Farmhouse,Specialty,Medium,1,17.5,17.5
16456,2024-05-27,22:57:00,P02,Pepperoni,Classic,Medium,2,12.0,24.0
16457,2024-06-13,19:02:00,P09,Spinach Feta,Veggie,Small,1,8.07,8.07
16458,2024-06-10,11:29:00,P05,Chicken Supreme,Chicken,Medium,1,17.0,17.0
16459,2024-07-14,11:31:00,P01,Margherita,Classic,Medium,4,8.0,32.0
16460,2024-03-25,19:40:00,P04,BBQ Chicken,Chicken,Medium,1,13.5,13.5
16461,2024-09-21,18:23:00,P03,Hawaiian,Classic,Medium,4,16.0,64.0
16462,2024-01-25,13:07:00,P10,Four Cheese,Cheese,Small,1,10.62,10.62
16463,2024-04-23,18:28:00,P14,Mexican Green,Specialty,Medium,1,10.0,10.0
16464,2024-03-29,20:34:00,P03,Hawaiian,Classic,Small,2,13.6,27.2
16465,2024-02-07,21:54:00,P12,Paneer Tikka,Specialty,XL,2,19.5,39.0
16466,2024-07-29,14:48:00,P01,Margherita,Classic,Small,1,6.8,6.8
16467,2024-06-27,21:55:00,P08,Veggie Supreme,Veggie,Medium,1,15.5,15.5
16468,2024-12-20,17:40:00,P01,Margherita,Classic,Large,2,10.0,20.0
16469,2024-01-23,15:39:00,P14,Mexican Green,Specialty,Medium,1,10.0,10.0
16470,2024-10-05,19:16:00,P11,Cheese Burst,Cheese,Small,1,14.03,14.03
16471,2024-12-20,12:35:00,P10,Four Cheese,Cheese,Medium,1,12.5,12.5
16472,2024-04-02,10:45:00,P12,Paneer Tikka,Specialty,Small,1,11.05,11.05
16473,2024-01-27,11:11:00,P10,Four Cheese,Cheese,Medium,1,12.5,12.5
16474,2024-04-10,20:53:00,P15,Truffle Mushroom,Specialty,Small,1,16.15,16.15
16475,2024-07-12,21:08:00,P10,Four Cheese,Cheese,Medium,1,12.5,12.5
16476,2024-01-09,13:54:00,P14,Mexican Green,Specialty,Large,1,12.5,12.5
16477,2024-11-07,16:22:00,P07,Veggie Garden,Veggie,Medium,1,11.5,11.5
16478,2024-09-30,19:31:00,P02,Pepperoni,Classic,Medium,2,12.0,24.0
16479,2024-04-20,18:10:00,P07,Veggie Garden,Veggie,Medium,1,11.5,11.5
16480,2024-09-04,10:10:00,P02,Pepperoni,Classic,Medium,2,12.0,24.0
16481,2024-06-09,14:49:00,P08,Veggie Supreme,Veggie,Large,2,19.38,38.76
16482,2024-07-11,19:59:00,P07,Veggie Garden,Veggie,Small,1,9.78,9.78
16483,2024-07-23,20:07:00,P09,Spinach Feta,Veggie,Large,1,11.88,11.88
16484,2024-06-04,22:51:00,P01,Margherita,Classic,Medium,1,8.0,8.0
16485,2024-03-02,14:11:00,P02,Pepperoni,Classic,Large,2,15.0,30.0
16486,2024-07-23,21:21:00,P07,Veggie Garden,Veggie,Medium,4,11.5,46.0
16487,2024-05-22,16:38:00,P14,Mexican Green,Specialty,Medium,1,10.0,10.0
16488,2024-06-27,12:06:00,P05,Chicken Supreme,Chicken,Large,2,21.25,42.5
16489,2024-05-19,11:57:00,P06,Buffalo Chicken,Chicken,Large,1,13.12,13.12
16490,2024-08-27,18:32:00,P10,Four Cheese,Cheese,Medium,1,12.5,12.5
16491,2024-09-24,11:26:00,P09,Spinach Feta,Veggie,XL,2,14.25,28.5
16492,2024-01-18,21:17:00,P04,BBQ Chicken,Chicken,Small,1,11.47,11.47
16493,2024-10-19,16:03:00,P05,Chicken Supreme,Chicken,Small,1,14.45,14.45
16494,2024-08-24,15:59:00,P03,Hawaiian,Classic,Medium,1,16.0,16.0
16495,2024-02-17,12:35:00,P15,Truffle Mushroom,Specialty,Large,2,23.75,47.5
16496,2024-03-24,13:59:00,P02,Pepperoni,Classic,XL,1,18.0,18.0
16497,2024-11-28,13:19:00,P05,Chicken Supreme,Chicken,Medium,3,17.0,51.0
16498,2024-11-05,18:41:00,P01,Margherita,Classic,Small,1,6.8,6.8
16499,2024-05-29,16:22:00,P03,Hawaiian,Classic,Medium,1,16.0,16.0
16500,2024-10-30,10:55:00,P11,Cheese Burst,Cheese,Medium,2,16.5,33.0
16501,2024-05-06,18:29:00,P03,Hawaiian,Classic,Medium,1,16.0,16.0
16502,2024-07-24,13:56:00,P01,Margherita,Classic,Medium,2,8.0,16.0
16503,2024-03-12,18:46:00,P07,Veggie Garden,Veggie,Small,1,9.78,9.78
16504,2024-03-02,15:56:00,P01,Margherita,Classic,Medium,1,8.0,8.0
16505,2024-08-30,12:07:00,P01,Margherita,Classic,Medium,1,8.0,8.0
16506,2024-05-03,15:24:00,P12,Paneer Tikka,Specialty,Large,3,16.25,48.75
16507,2024-09-11,18:39:00,P11,Cheese Burst,Cheese,Medium,1,16.5,16.5
16508,2024-08-19,10:15:00,P13,Farmhouse,Specialty,Medium,2,17.5,35.0
16509,2024-06-24,20:38:00,P12,Paneer Tikka,Specialty,Medium,1,13.0,13.0
16510,2024-05-22,10:56:00,P10,Four Cheese,Cheese,Medium,1,12.5,12.5
16511,2024-02-04,10:39:00,P01,Margherita,Classic,Small,1,6.8,6.8
16512,2024-05-25,16:36:00,P12,Paneer Tikka,Specialty,Large,3,16.25,48.75
16513,2024-04-20,16:09:00,P12,Paneer Tikka,Specialty,XL,2,19.5,39.0
16514,2024-06-04,16:33:00,P12,Paneer Tikka,Specialty,Large,2,16.25,32.5
16515,2024-09-30,16:50:00,P07,Veggie Garden,Veggie,Medium,1,11.5,11.5
16516,2024-05-27,16:01:00,P03,Hawaiian,Classic,Medium,1,16.0,16.0
16517,2024-06-26,18:58:00,P12,Paneer Tikka,Specialty,Medium,1,13.0,13.0
16518,2024-10-15,21:11:00,P10,Four Cheese,Cheese,Large,3,15.62,46.86
16519,2024-03-23,19:19:00,P15,Truffle Mushroom,Specialty,XL,1,28.5,28.5
16520,2024-08-10,12:40:00,P02,Pepperoni,Classic,Medium,1,12.0,12.0
16521,2024-04-19,20:12:00,P03,Hawaiian,Classic,Medium,1,16.0,16.0
16522,2024-02-08,20:24:00,P03,Hawaiian,Classic,Large,1,20.0,20.0
16523,2024-07-12,12:51:00,P12,Paneer Tikka,Specialty,Small,1,11.05,11.05
16524,2024-11-23,10:24:00,P02,Pepperoni,Classic,Large,2,15.0,30.0
16525,2024-05-20,17:45:00,P01,Margherita,Classic,Large,1,10.0,10.0
16526,2024-07-19,12:45:00,P15,Truffle Mushroom,Specialty,Small,2,16.15,32.3
16527,2024-12-21,10:46:00,P01,Margherita,Classic,XL,2,12.0,24.0
16528,2024-06-22,12:09:00,P12,Paneer Tikka,Specialty,XL,1,19.5,19.5
16529,2024-11-20,22:23:00,P05,Chicken Supreme,Chicken,Large,1,21.25,21.25
16530,2024-02-01,10:48:00,P12,Paneer Tikka,Specialty,Medium,1,13.0,13.0
16531,2024-07-13,18:40:00,P08,Veggie Supreme,Veggie,Medium,3,15.5,46.5
16532,2024-07-30,21:23:00,P13,Farmhouse,Specialty,Medium,1,17.5,17.5
16533,2024-10-16,13:47:00,P14,Mexican Green,Specialty,Medium,1,10.0,10.0
16534,2024-12-08,16:52:00,P01,Margherita,Classic,Medium,1,8.0,8.0
16535,2024-02-07,11:40:00,P01,Margherita,Classic,Medium,1,8.0,8.0
16536,2024-03-09,11:53:00,P03,Hawaiian,Classic,Large,1,20.0,20.0
16537,2024-11-04,11:28:00,P10,Four Cheese,Cheese,Small,1,10.62,10.62
16538,2024-03-14,19:54:00,P13,Farmhouse,Specialty,Medium,2,17.5,35.0
16539,2024-04-15,22:49:00,P06,Buffalo Chicken,Chicken,Small,2,8.92,17.84
16540,2024-09-28,16:29:00,P09,Spinach Feta,Veggie,Large,1,11.88,11.88
16541,2024-11-21,21:59:00,P02,Pepperoni,Classic,Medium,1,12.0,12.0
16542,2024-12-21,13:15:00,P12,Paneer Tikka,Specialty,Small,3,11.05,33.15
16543,2024-10-10,15:56:00,P15,Truffle Mushroom,Specialty,XL,1,28.5,28.5
16544,2024-06-02,15:53:00,P03,Hawaiian,Classic,Small,3,13.6,40.8
16545,2024-09-23,10:04:00,P07,Veggie Garden,Veggie,Medium,1,11.5,11.5
16546,2024-09-11,10:42:00,P01,Margherita,Classic,Large,2,10.0,20.0
16547,2024-04-14,19:35:00,P08,Veggie Supreme,Veggie,Large,1,19.38,19.38
16548,2024-03-06,18:05:00,P07,Veggie Garden,Veggie,Small,1,9.78,9.78
16549,2024-07-08,20:25:00,P02,Pepperoni,Classic,Large,2,15.0,30.0
16550,2024-08-14,22:11:00,P06,Buffalo Chicken,Chicken,Large,1,13.12,13.12
16551,2024-05-25,15:41:00,P04,BBQ Chicken,Chicken,Medium,1,13.5,13.5
16552,2024-09-18,21:27:00,P07,Veggie Garden,Veggie,Medium,1,11.5,11.5
16553,2024-12-10,14:58:00,P08,Veggie Supreme,Veggie,Small,2,13.17,26.34
16554,2024-04-17,18:44:00,P01,Margherita,Classic,Medium,1,8.0,8.0
16555,2024-01-02,10:08:00,P11,Cheese Burst,Cheese,Medium,2,16.5,33.0
16556,2024-03-30,16:50:00,P10,Four Cheese,Cheese,Large,1,15.62,15.62
16557,2024-11-14,21:05:00,P05,Chicken Supreme,Chicken,Medium,1,17.0,17.0
16558,2024-07-04,13:29:00,P01,Margherita,Classic,Large,2,10.0,20.0
16559,2024-02-26,11:29:00,P11,Cheese Burst,Cheese,Small,1,14.03,14.03
16560,2024-04-17,21:51:00,P14,Mexican Green,Specialty,Small,1,8.5,8.5
16561,2024-06-25,16:29:00,P03,Hawaiian,Classic,Small,1,13.6,13.6
16562,2024-06-28,14:11:00,P04,BBQ Chicken,Chicken,Small,1,11.47,11.47
16563,2024-09-29,11:27:00,P02,Pepperoni,Classic,Medium,1,12.0,12.0
16564,2024-12-19,22:48:00,P08,Veggie Supreme,Veggie,Large,1,19.38,19.38
16565,2024-10-31,15:49:00,P02,Pepperoni,Classic,Medium,1,12.0,12.0
16566,2024-03-07,14:15:00,P05,Chicken Supreme,Chicken,Medium,1,17.0,17.0
16567,2024-11-02,15:54:00,P10,Four Cheese,Cheese,Large,1,15.62,15.62
16568,2024-01-26,15:17:00,P08,Veggie Supreme,Veggie,Medium,1,15.5,15.5
16569,2024-08-20,11:05:00,P05,Chicken Supreme,Chicken,Medium,3,17.0,51.0
16570,2024-11-08,11:24:00,P06,Buffalo Chicken,Chicken,Medium,2,10.5,21.0
16571,2024-02-17,17:29:00,P08,Veggie Supreme,Veggie,Large,1,19.38,19.38
16572,2024-12-08,22:42:00,P01,Margherita,Classic,Small,1,6.8,6.8
16573,2024-03-12,19:55:00,P01,Margherita,Classic,Small,3,6.8,20.4
16574,2024-07-19,15:32:00,P13,Farmhouse,Specialty,Medium,1,17.5,17.5
16575,2024-04-06,22:06:00,P01,Margherita,Classic,Large,1,10.0,10.0
16576,2024-12-27,11:05:00,P10,Four Cheese,Cheese,Medium,2,12.5,25.0
16577,2024-10-27,14:20:00,P14,Mexican Green,Specialty,Large,1,12.5,12.5
16578,2024-08-05,21:53:00,P03,Hawaiian,Classic,Large,1,20.0,20.0
16579,2024-09-12,17:04:00,P05,Chicken Supreme,Chicken,Medium,3,17.0,51.0
16580,2024-09-20,14:09:00,P08,Veggie Supreme,Veggie,Large,2,19.38,38.76
16581,2024-09-27,15:55:00,P13,Farmhouse,Specialty,Large,1,21.88,21.88
16582,2024-02-24,12:40:00,P14,Mexican Green,Specialty,Medium,1,10.0,10.0
16583,2024-05-17,16:50:00,P11,Cheese Burst,Cheese,Medium,1,16.5,16.5
16584,2024-03-03,17:25:00,P01,Margherita,Classic,Medium,2,8.0,16.0
16585,2024-02-03,19:59:00,P10,Four Cheese,Cheese,Medium,1,12.5,12.5
16586,2024-07-15,13:42:00,P05,Chicken Supreme,Chicken,Large,1,21.25,21.25
16587,2024-09-08,19:32:00,P07,Veggie Garden,Veggie,Medium,3,11.5,34.5
16588,2024-12-21,15:30:00,P01,Margherita,Classic,Medium,1,8.0,8.0
16589,2024-10-20,11:24:00,P02,Pepperoni,Classic,Large,1,15.0,15.0
16590,2024-08-24,22:00:00,P12,Paneer Tikka,Specialty,Medium,1,13.0,13.0
16591,2024-04-09,13:49:00,P06,Buffalo Chicken,Chicken,Medium,1,10.5,10.5
16592,2024-06-03,11:49:00,P04,BBQ Chicken,Chicken,Large,1,16.88,16.88
16593,2024-08-26,11:14:00,P05,Chicken Supreme,Chicken,Medium,3,17.0,51.0
16594,2024-01-17,22:04:00,P12,Paneer Tikka,Specialty,Large,3,16.25,48.75
16595,2024-01-11,13:33:00,P11,Cheese Burst,Cheese,Small,1,14.03,14.03
16596,2024-03-21,10:49:00,P03,Hawaiian,Classic,Small,1,13.6,13.6
16597,2024-10-31,18:30:00,P02,Pepperoni,Classic,Medium,1,12.0,12.0
16598,2024-09-30,12:24:00,P03,Hawaiian,Classic,Medium,1,16.0,16.0
16599,2024-09-17,22:55:00,P14,Mexican Green,Specialty,XL,1,15.0,15.0
16600,2024-08-02,15:44:00,P08,Veggie Supreme,Veggie,XL,3,23.25,69.75
16601,2024-07-28,22:35:00,P07,Veggie Garden,Veggie,Large,1,14.38,14.38
16602,2024-05-16,16:02:00,P08,Veggie Supreme,Veggie,Medium,1,15.5,15.5
16603,2024-03-26,17:55:00,P05,Chicken Supreme,Chicken,XL,1,25.5,25.5
16604,2024-08-24,17:57:00,P12,Paneer Tikka,Specialty,Large,1,16.25,16.25
16605,2024-06-07,15:10:00,P07,Veggie Garden,Veggie,Medium,1,11.5,11.5
16606,2024-02-11,20:02:00,P02,Pepperoni,Classic,Large,1,15.0,15.0
16607,2024-07-03,12:59:00,P02,Pepperoni,Classic,Small,1,10.2,10.2
16608,2024-02-29,13:31:00,P08,Veggie Supreme,Veggie,Small,2,13.17,26.34
16609,2024-01-26,10:01:00,P14,Mexican Green,Specialty,Large,1,12.5,12.5
16610,2024-03-10,22:13:00,P04,BBQ Chicken,Chicken,Medium,1,13.5,13.5
16611,2024-08-12,21:24:00,P13,Farmhouse,Specialty,Medium,1,17.5,17.5
16612,2024-02-09,11:45:00,P11,Cheese Burst,Cheese,Medium,3,16.5,49.5
16613,2024-04-07,17:11:00,P03,Hawaiian,Classic,Large,1,20.0,20.0
16614,2024-01-24,10:52:00,P01,Margherita,Classic,Medium,1,8.0,8.0
16615,2024-06-19,11:16:00,P02,Pepperoni,Classic,Medium,1,12.0,12.0
16616,2024-10-29,22:34:00,P11,Cheese Burst,Cheese,Small,2,14.03,28.06
16617,2024-07-23,19:08:00,P02,Pepperoni,Classic,Medium,1,12.0,12.0
16618,2024-09-22,10:58:00,P05,Chicken Supreme,Chicken,XL,1,25.5,25.5
16619,2024-04-07,18:45:00,P07,Veggie Garden,Veggie,Medium,1,11.5,11.5
16620,2024-09-22,19:18:00,P10,Four Cheese,Cheese,Medium,1,12.5,12.5
16621,2024-08-19,22:40:00,P02,Pepperoni,Classic,Medium,1,12.0,12.0
16622,2024-06-26,18:03:00,P05,Chicken Supreme,Chicken,Large,1,21.25,21.25
16623,2024-12-25,14:28:00,P07,Veggie Garden,Veggie,Medium,2,11.5,23.0
16624,2024-08-17,13:04:00,P08,Veggie Supreme,Veggie,Large,1,19.38,19.38
16625,2024-11-11,10:27:00,P12,Paneer Tikka,Specialty,Medium,1,13.0,13.0
16626,2024-12-04,13:00:00,P02,Pepperoni,Classic,Small,1,10.2,10.2
16627,2024-01-29,12:35:00,P12,Paneer Tikka,Specialty,Large,1,16.25,16.25
16628,2024-06-08,18:18:00,P10,Four Cheese,Cheese,Large,1,15.62,15.62
16629,2024-10-23,18:16:00,P08,Veggie Supreme,Veggie,Large,3,19.38,58.14
16630,2024-06-23,17:57:00,P10,Four Cheese,Cheese,Large,4,15.62,62.48
16631,2024-04-18,10:01:00,P05,Chicken Supreme,Chicken,Large,1,21.25,21.25
16632,2024-01-10,20:52:00,P02,Pepperoni,Classic,Large,1,15.0,15.0
16633,2024-11-14,20:13:00,P10,Four Cheese,Cheese,Large,1,15.62,15.62
16634,2024-04-05,21:28:00,P07,Veggie Garden,Veggie,Medium,2,11.5,23.0
16635,2024-04-11,11:25:00,P09,Spinach Feta,Veggie,Small,2,8.07,16.14
16636,2024-10-21,21:27:00,P04,BBQ Chicken,Chicken,Medium,2,13.5,27.0
16637,2024-05-24,14:43:00,P13,Farmhouse,Specialty,XL,2,26.25,52.5
16638,2024-07-29,20:49:00,P08,Veggie Supreme,Veggie,Medium,1,15.5,15.5
16639,2024-03-16,12:57:00,P01,Margherita,Classic,Large,1,10.0,10.0
16640,2024-06-23,20:33:00,P06,Buffalo Chicken,Chicken,Small,2,8.92,17.84
16641,2024-01-18,12:17:00,P11,Cheese Burst,Cheese,Medium,1,16.5,16.5
16642,2024-08-25,15:33:00,P12,Paneer Tikka,Specialty,Medium,1,13.0,13.0
16643,2024-07-18,19:19:00,P07,Veggie Garden,Veggie,Small,2,9.78,19.56
16644,2024-02-12,11:26:00,P13,Farmhouse,Specialty,Small,1,14.88,14.88
16645,2024-10-30,14:06:00,P03,Hawaiian,Classic,Medium,2,16.0,32.0
16646,2024-08-03,21:15:00,P05,Chicken Supreme,Chicken,Large,1,21.25,21.25
16647,2024-05-05,16:06:00,P13,Farmhouse,Specialty,Small,2,14.88,29.76
16648,2024-04-17,21:19:00,P13,Farmhouse,Specialty,Medium,2,17.5,35.0
16649,2024-12-18,16:05:00,P10,Four Cheese,Cheese,Small,1,10.62,10.62
16650,2024-02-09,20:12:00,P13,Farmhouse,Specialty,Large,2,21.88,43.76
16651,2024-03-09,17:09:00,P01,Margherita,Classic,Medium,1,8.0,8.0
16652,2024-07-05,17:31:00,P13,Farmhouse,Specialty,Medium,1,17.5,17.5
16653,2024-08-28,12:43:00,P04,BBQ Chicken,Chicken,Medium,1,13.5,13.5
16654,2024-07-22,20:53:00,P02,Pepperoni,Classic,Medium,1,12.0,12.0
16655,2024-11-12,13:07:00,P03,Hawaiian,Classic,Large,1,20.0,20.0
16656,2024-08-09,10:11:00,P05,Chicken Supreme,Chicken,Large,4,21.25,85.0
16657,2024-01-05,13:59:00,P03,Hawaiian,Classic,Small,1,13.6,13.6
16658,2024-05-24,19:21:00,P04,BBQ Chicken,Chicken,Medium,1,13.5,13.5
16659,2024-06-07,19:12:00,P02,Pepperoni,Classic,Medium,1,12.0,12.0
16660,2024-11-14,20:04:00,P04,BBQ Chicken,Chicken,Small,1,11.47,11.47
16661,2024-07-10,15:03:00,P08,Veggie Supreme,Veggie,Large,2,19.38,38.76
16662,2024-02-01,19:09:00,P06,Buffalo Chicken,Chicken,Medium,1,10.5,10.5
16663,2024-04-17,15:54:00,P04,BBQ Chicken,Chicken,Medium,1,13.5,13.5
16664,2024-12-03,16:22:00,P11,Cheese Burst,Cheese,Medium,2,16.5,33.0
16665,2024-12-03,12:02:00,P13,Farmhouse,Specialty,XL,1,26.25,26.25
16666,2024-11-16,10:41:00,P11,Cheese Burst,Cheese,Large,3,20.62,61.86
16667,2024-07-16,18:56:00,P04,BBQ Chicken,Chicken,Large,1,16.88,16.88
16668,2024-11-29,10:27:00,P11,Cheese Burst,Cheese,Medium,1,16.5,16.5
16669,2024-10-21,15:35:00,P02,Pepperoni,Classic,Medium,3,12.0,36.0
16670,2024-01-11,12:40:00,P02,Pepperoni,Classic,Medium,2,12.0,24.0
16671,2024-04-26,17:51:00,P04,BBQ Chicken,Chicken,Small,1,11.47,11.47
16672,2024-03-04,15:37:00,P12,Paneer Tikka,Specialty,Medium,1,13.0,13.0
16673,2024-03-23,11:42:00,P03,Hawaiian,Classic,Medium,1,16.0,16.0
16674,2024-08-04,11:40:00,P01,Margherita,Classic,Medium,1,8.0,8.0
16675,2024-02-29,20:45:00,P02,Pepperoni,Classic,Large,4,15.0,60.0
16676,2024-02-09,20:44:00,P13,Farmhouse,Specialty,Small,1,14.88,14.88
16677,2024-10-24,16:43:00,P09,Spinach Feta,Veggie,Medium,1,9.5,9.5
16678,2024-05-10,11:10:00,P03,Hawaiian,Classic,Small,3,13.6,40.8
16679,2024-10-06,11:23:00,P08,Veggie Supreme,Veggie,Medium,1,15.5,15.5
16680,2024-01-21,18:03:00,P07,Veggie Garden,Veggie,Small,1,9.78,9.78
16681,2024-08-19,22:42:00,P10,Four Cheese,Cheese,Medium,3,12.5,37.5
16682,2024-01-23,21:23:00,P03,Hawaiian,Classic,Medium,2,16.0,32.0
16683,2024-10-03,11:22:00,P13,Farmhouse,Specialty,Medium,2,17.5,35.0
16684,2024-06-27,22:57:00,P04,BBQ Chicken,Chicken,Medium,1,13.5,13.5
16685,2024-01-26,19:27:00,P10,Four Cheese,Cheese,Medium,2,12.5,25.0
16686,2024-02-28,19:44:00,P01,Margherita,Classic,Medium,1,8.0,8.0
16687,2024-08-11,13:57:00,P05,Chicken Supreme,Chicken,Medium,1,17.0,17.0
16688,2024-03-17,20:22:00,P04,BBQ Chicken,Chicken,Medium,4,13.5,54.0
16689,2024-09-06,21:32:00,P08,Veggie Supreme,Veggie,Large,1,19.38,19.38
16690,2024-12-23,22:31:00,P01,Margherita,Classic,Medium,2,8.0,16.0
16691,2024-02-23,17:01:00,P12,Paneer Tikka,Specialty,Medium,1,13.0,13.0
16692,2024-08-29,10:50:00,P03,Hawaiian,Classic,Large,1,20.0,20.0
16693,2024-10-14,17:54:00,P10,Four Cheese,Cheese,Large,2,15.62,31.24
16694,2024-10-23,17:07:00,P12,Paneer Tikka,Specialty,XL,1,19.5,19.5
16695,2024-08-22,11:48:00,P08,Veggie Supreme,Veggie,Large,2,19.38,38.76
16696,2024-09-03,15:54:00,P11,Cheese Burst,Cheese,Medium,1,16.5,16.5
16697,2024-11-07,11:00:00,P10,Four Cheese,Cheese,Medium,3,12.5,37.5
16698,2024-01-10,17:15:00,P05,Chicken Supreme,Chicken,Large,1,21.25,21.25
16699,2024-08-03,17:47:00,P12,Paneer Tikka,Specialty,XL,1,19.5,19.5
16700,2024-01-14,19:38:00,P04,BBQ Chicken,Chicken,Medium,1,13.5,13.5
16701,2024-01-18,13:40:00,P08,Veggie Supreme,Veggie,Large,3,19.38,58.14
16702,2024-02-25,13:23:00,P11,Cheese Burst,Cheese,Medium,2,16.5,33.0
16703,2024-03-30,22:47:00,P05,Chicken Supreme,Chicken,Medium,2,17.0,34.0
16704,2024-01-22,20:40:00,P04,BBQ Chicken,Chicken,Large,1,16.88,16.88
16705,2024-09-02,20:51:00,P06,Buffalo Chicken,Chicken,Large,1,13.12,13.12
16706,2024-03-07,14:57:00,P12,Paneer Tikka,Specialty,XL,1,19.5,19.5
16707,2024-11-26,17:30:00,P14,Mexican Green,Specialty,Large,1,12.5,12.5
16708,2024-05-02,19:05:00,P08,Veggie Supreme,Veggie,Medium,1,15.5,15.5
16709,2024-12-02,15:06:00,P10,Four Cheese,Cheese,Medium,4,12.5,50.0
16710,2024-08-11,22:05:00,P13,Farmhouse,Specialty,Large,2,21.88,43.76
16711,2024-04-30,22:41:00,P02,Pepperoni,Classic,Medium,1,12.0,12.0
16712,2024-01-26,13:36:00,P03,Hawaiian,Classic,Medium,1,16.0,16.0
16713,2024-10-03,12:27:00,P10,Four Cheese,Cheese,Medium,2,12.5,25.0
16714,2024-07-28,17:31:00,P12,Paneer Tikka,Specialty,Medium,1,13.0,13.0
16715,2024-12-24,14:32:00,P13,Farmhouse,Specialty,Small,1,14.88,14.88
16716,2024-10-08,10:55:00,P05,Chicken Supreme,Chicken,Large,1,21.25,21.25
16717,2024-04-25,22:19:00,P01,Margherita,Classic,Small,1,6.8,6.8
16718,2024-01-30,18:49:00,P06,Buffalo Chicken,Chicken,Medium,2,10.5,21.0
16719,2024-01-05,15:05:00,P03,Hawaiian,Classic,Large,1,20.0,20.0
16720,2024-04-15,21:50:00,P04,BBQ Chicken,Chicken,Medium,1,13.5,13.5
16721,2024-11-21,19:41:00,P11,Cheese Burst,Cheese,Large,1,20.62,20.62
16722,2024-07-31,21:55:00,P01,Margherita,Classic,Medium,2,8.0,16.0
16723,2024-05-11,22:57:00,P12,Paneer Tikka,Specialty,XL,1,19.5,19.5
16724,2024-07-20,12:05:00,P06,Buffalo Chicken,Chicken,Medium,1,10.5,10.5
16725,2024-03-30,18:45:00,P08,Veggie Supreme,Veggie,Small,3,13.17,39.51
16726,2024-11-07,19:39:00,P01,Margherita,Classic,Large,3,10.0,30.0
16727,2024-03-07,10:18:00,P04,BBQ Chicken,Chicken,Large,4,16.88,67.52
16728,2024-03-02,12:45:00,P01,Margherita,Classic,Medium,2,8.0,16.0
